Sample 50346: No. iterations = 1, Error = 3.94538e-12
Sample 50347: No. iterations = 97, Error = 2.97208e-05
Sample 50348: No. iterations = 2, Error = 3.60686e-08
Sample 50349: No. iterations = 82, Error = 0.000127991
Sample 50350: No. iterations = 23, Error = 0.000159513
Sample 50351: No. iterations = 1, Error = 2.27397e-10
Sample 50352: No. iterations = 15, Error = 9.62167e-07
Sample 50353: No. iterations = 1, Error = 3.54856e-07
Sample 50354: No. iterations = 181, Error = 5.66611e-05
Sample 50355: No. iterations = 1, Error = 0.000812354
Sample 50356: No. iterations = 32, Error = 1.90843e-06
Sample 50357: No. iterations = 1, Error = 0.000225049
Sample 50358: No. iterations = 1, Error = 0.000969948
Sample 50359: No. iterations = 1, Error = 8.75724e-05
Sample 50360: No. iterations = 148, Error = 0.000682063
Sample 50361: No. iterations = 3, Error = 4.87787e-05
Sample 50362: No. iterations = 2, Error = 6.7936e-07
Sample 50363: No. iterations = 9, Error = 0.000617322
Sample 50364: No. iterations = 3, Error = 8.51878e-05
Sample 50365: No. iterations = 1, Error = 7.01397e-06
Sample 50366: No. iterations = 86, Error = 0.00031815
Sample 50367: No. iterations = 3, Error = 0.000292697
Sample 50368: No. iterations = 13, Error = 8.5574e-07
Sample 50369: No. iterations = 2, Error = 0.000254533
Sample 50370: No. iterations = 550, Error = 0.5
Sample 50371: No. iterations = 181, Error = 0.00037218
Sample 50372: No. iterations = 117, Error = 0.000558956
Sample 50373: No. iterations = 1, Error = 4.98217e-05
Sample 50374: No. iterations = 40, Error = 0.000868174
Sample 50375: No. iterations = 1, Error = 9.19772e-14
Sample 50376: No. iterations = 2, Error = 2.51378e-16
Sample 50377: No. iterations = 1, Error = 2.23981e-12
Sample 50378: No. iterations = 10, Error = 1.60153e-09
Sample 50379: No. iterations = 6, Error = 0.000181114
Sample 50380: No. iterations = 1, Error = 3.17102e-08
Sample 50381: No. iterations = 1, Error = 1.5184e-17
Sample 50382: No. iterations = 192, Error = 9.97789e-07
Sample 50383: No. iterations = 6, Error = 0.000333118
Sample 50384: No. iterations = 61, Error = 0.000891708
Sample 50385: No. iterations = 9, Error = 1.04282e-05
Sample 50386: No. iterations = 1, Error = 1.08282e-08
Sample 50387: No. iterations = 22, Error = 2.76875e-05
Sample 50388: No. iterations = 3, Error = 0.000215205
Sample 50389: No. iterations = 2, Error = 0.000853052
Sample 50390: No. iterations = 8, Error = 3.25737e-06
Sample 50391: No. iterations = 88, Error = 2.72302e-05
Sample 50392: No. iterations = 150, Error = 0.000970425
Sample 50393: No. iterations = 3, Error = 0.00030421
Sample 50394: No. iterations = 30, Error = 5.35278e-05
Sample 50395: No. iterations = 3, Error = 6.71318e-07
Sample 50396: No. iterations = 2, Error = 1.21078e-05
Sample 50397: No. iterations = 105, Error = 0.00012794
Sample 50398: No. iterations = 6, Error = 1.64468e-05
Sample 50399: No. iterations = 21, Error = 6.9858e-05
Sample 50400: No. iterations = 38, Error = 2.36746e-06
Sample 50401: No. iterations = 1, Error = 1.26266e-06
Sample 50402: No. iterations = 2, Error = 1.81257e-05
Sample 50403: No. iterations = 1, Error = 1.73014e-05
Sample 50404: No. iterations = 550, Error = 0.499981
Sample 50405: No. iterations = 1, Error = 5.15951e-09
Sample 50406: No. iterations = 3, Error = 6.84162e-05
Sample 50407: No. iterations = 3, Error = 0.000229508
Sample 50408: No. iterations = 1, Error = 2.63108e-11
Sample 50409: No. iterations = 2, Error = 1.47901e-06
Sample 50410: No. iterations = 1, Error = 8.91034e-08
Sample 50411: No. iterations = 550, Error = 0.5
Sample 50412: No. iterations = 3, Error = 1.53746e-07
Sample 50413: No. iterations = 1, Error = 4.5246e-12
Sample 50414: No. iterations = 1, Error = 3.22905e-05
Sample 50415: No. iterations = 550, Error = 0.5
Sample 50416: No. iterations = 28, Error = 0.00032815
Sample 50417: No. iterations = 1, Error = 1.24649e-12
Sample 50418: No. iterations = 117, Error = 0.000728231
Sample 50419: No. iterations = 9, Error = 0.00048051
Sample 50420: No. iterations = 5, Error = 0.000219819
Sample 50421: No. iterations = 6, Error = 0.000173503
Sample 50422: No. iterations = 37, Error = 0.000357769
Sample 50423: No. iterations = 6, Error = 0.000273536
Sample 50424: No. iterations = 1, Error = 0.000193707
Sample 50425: No. iterations = 11, Error = 8.04422e-05
Sample 50426: No. iterations = 20, Error = 3.04838e-05
Sample 50427: No. iterations = 550, Error = 0.350741
Sample 50428: No. iterations = 1, Error = 0.000826369
Sample 50429: No. iterations = 46, Error = 3.37758e-06
Sample 50430: No. iterations = 1, Error = 3.25285e-06
Sample 50431: No. iterations = 3, Error = 0.000270658
Sample 50432: No. iterations = 550, Error = 0.641196
Sample 50433: No. iterations = 3, Error = 5.28453e-07
Sample 50434: No. iterations = 2, Error = 0.000309252
Sample 50435: No. iterations = 1, Error = 0.000124972
Sample 50436: No. iterations = 4, Error = 1.97235e-07
Sample 50437: No. iterations = 28, Error = 3.10026e-05
Sample 50438: No. iterations = 1, Error = 1.5378e-05
Sample 50439: No. iterations = 1, Error = 2.48188e-08
Sample 50440: No. iterations = 30, Error = 2.95316e-06
Sample 50441: No. iterations = 2, Error = 1.05891e-06
Sample 50442: No. iterations = 1, Error = 0.000362054
Sample 50443: No. iterations = 79, Error = 3.8673e-06
Sample 50444: No. iterations = 5, Error = 3.14977e-09
Sample 50445: No. iterations = 3, Error = 0.000629126
Sample 50446: No. iterations = 38, Error = 9.72417e-06
Sample 50447: No. iterations = 68, Error = 0.000375016
Sample 50448: No. iterations = 9, Error = 1.29366e-06
Sample 50449: No. iterations = 1, Error = 4.79035e-05
Sample 50450: No. iterations = 1, Error = 1.01238e-07
Sample 50451: No. iterations = 3, Error = 4.55799e-06
Sample 50452: No. iterations = 1, Error = 0.000558221
Sample 50453: No. iterations = 2, Error = 0.000881869
Sample 50454: No. iterations = 10, Error = 6.91913e-06
Sample 50455: No. iterations = 14, Error = 0.000256521
Sample 50456: No. iterations = 1, Error = 0.00079005
Sample 50457: No. iterations = 1, Error = 0.000104126
Sample 50458: No. iterations = 1, Error = 3.14231e-08
Sample 50459: No. iterations = 30, Error = 6.32977e-08
Sample 50460: No. iterations = 1, Error = 0.000227669
Sample 50461: No. iterations = 1, Error = 5.15392e-06
Sample 50462: No. iterations = 29, Error = 2.48845e-05
Sample 50463: No. iterations = 13, Error = 0.000355424
Sample 50464: No. iterations = 1, Error = 0.000175319
Sample 50465: No. iterations = 1, Error = 3.08521e-08
Sample 50466: No. iterations = 9, Error = 0.000200215
Sample 50467: No. iterations = 2, Error = 0.000344857
Sample 50468: No. iterations = 5, Error = 2.96988e-06
Sample 50469: No. iterations = 1, Error = 1.65382e-11
Sample 50470: No. iterations = 8, Error = 0.000403712
Sample 50471: No. iterations = 223, Error = 0.000272552
Sample 50472: No. iterations = 4, Error = 0.000556947
Sample 50473: No. iterations = 1, Error = 5.78251e-05
Sample 50474: No. iterations = 7, Error = 1.13717e-05
Sample 50475: No. iterations = 2, Error = 3.38556e-06
Sample 50476: No. iterations = 4, Error = 0.000450176
Sample 50477: No. iterations = 34, Error = 0.000283032
Sample 50478: No. iterations = 38, Error = 4.45769e-06
Sample 50479: No. iterations = 2, Error = 0.00033489
Sample 50480: No. iterations = 1, Error = 1.84667e-05
Sample 50481: No. iterations = 1, Error = 1.29858e-05
Sample 50482: No. iterations = 43, Error = 1.01383e-05
Sample 50483: No. iterations = 7, Error = 0.000105459
Sample 50484: No. iterations = 4, Error = 3.50613e-06
Sample 50485: No. iterations = 14, Error = 1.5739e-05
Sample 50486: No. iterations = 2, Error = 1.78168e-05
Sample 50487: No. iterations = 10, Error = 9.85092e-06
Sample 50488: No. iterations = 1, Error = 4.16112e-05
Sample 50489: No. iterations = 3, Error = 3.07677e-07
Sample 50490: No. iterations = 2, Error = 0.000100308
Sample 50491: No. iterations = 1, Error = 0.000339735
Sample 50492: No. iterations = 9, Error = 0.000305013
Sample 50493: No. iterations = 1, Error = 0.000450466
Sample 50494: No. iterations = 1, Error = 0.000237566
Sample 50495: No. iterations = 2, Error = 0.000192312
Sample 50496: No. iterations = 9, Error = 3.61133e-06
Sample 50497: No. iterations = 1, Error = 4.7369e-05
Sample 50498: No. iterations = 2, Error = 1.41683e-07
Sample 50499: No. iterations = 3, Error = 0.000114378
Sample 50500: No. iterations = 74, Error = 0.000424344
Sample 50501: No. iterations = 39, Error = 0.00057595
Sample 50502: No. iterations = 38, Error = 0.000277483
Sample 50503: No. iterations = 19, Error = 0.000544743
Sample 50504: No. iterations = 1, Error = 1.33017e-05
Sample 50505: No. iterations = 11, Error = 1.78954e-06
Sample 50506: No. iterations = 3, Error = 2.20776e-08
Sample 50507: No. iterations = 2, Error = 0.000139162
Sample 50508: No. iterations = 22, Error = 8.21012e-05
Sample 50509: No. iterations = 6, Error = 1.1729e-06
Sample 50510: No. iterations = 5, Error = 2.76745e-08
Sample 50511: No. iterations = 2, Error = 0.000276986
Sample 50512: No. iterations = 3, Error = 0.000395461
Sample 50513: No. iterations = 3, Error = 6.41437e-08
Sample 50514: No. iterations = 33, Error = 9.1322e-05
Sample 50515: No. iterations = 550, Error = 0.534716
Sample 50516: No. iterations = 15, Error = 0.000256226
Sample 50517: No. iterations = 8, Error = 6.30454e-05
Sample 50518: No. iterations = 8, Error = 0.000862811
Sample 50519: No. iterations = 1, Error = 7.93352e-06
Sample 50520: No. iterations = 5, Error = 2.06016e-05
Sample 50521: No. iterations = 53, Error = 0.000339902
Sample 50522: No. iterations = 18, Error = 0.000476669
Sample 50523: No. iterations = 550, Error = 0.665437
Sample 50524: No. iterations = 3, Error = 0.00026143
Sample 50525: No. iterations = 1, Error = 1.63606e-05
Sample 50526: No. iterations = 1, Error = 8.04636e-06
Sample 50527: No. iterations = 2, Error = 4.37965e-08
Sample 50528: No. iterations = 4, Error = 0.000390957
Sample 50529: No. iterations = 1, Error = 0.000281966
Sample 50530: No. iterations = 1, Error = 1.73017e-09
Sample 50531: No. iterations = 1, Error = 0.000321541
Sample 50532: No. iterations = 48, Error = 2.17085e-05
Sample 50533: No. iterations = 1, Error = 7.33268e-06
Sample 50534: No. iterations = 1, Error = 1.31278e-05
Sample 50535: No. iterations = 1, Error = 4.63175e-07
Sample 50536: No. iterations = 37, Error = 0.000267351
Sample 50537: No. iterations = 8, Error = 2.69649e-06
Sample 50538: No. iterations = 33, Error = 0.000557364
Sample 50539: No. iterations = 96, Error = 0.000559568
Sample 50540: No. iterations = 1, Error = 9.43074e-07
Sample 50541: No. iterations = 28, Error = 2.09108e-06
Sample 50542: No. iterations = 1, Error = 8.11599e-06
Sample 50543: No. iterations = 3, Error = 2.20105e-05
Sample 50544: No. iterations = 3, Error = 0.000258006
Sample 50545: No. iterations = 1, Error = 0.000177141
Sample 50546: No. iterations = 3, Error = 1.49097e-11
Sample 50547: No. iterations = 39, Error = 1.31893e-05
Sample 50548: No. iterations = 2, Error = 2.25475e-08
Sample 50549: No. iterations = 5, Error = 4.59995e-07
Sample 50550: No. iterations = 11, Error = 4.95832e-05
Sample 50551: No. iterations = 1, Error = 3.2654e-06
Sample 50552: No. iterations = 1, Error = 3.98373e-07
Sample 50553: No. iterations = 16, Error = 3.86412e-06
Sample 50554: No. iterations = 1, Error = 0.000933675
Sample 50555: No. iterations = 4, Error = 8.992e-05
Sample 50556: No. iterations = 6, Error = 0.000146523
Sample 50557: No. iterations = 5, Error = 0.000799779
Sample 50558: No. iterations = 44, Error = 0.000334628
Sample 50559: No. iterations = 3, Error = 0.000882551
Sample 50560: No. iterations = 3, Error = 0.000969155
Sample 50561: No. iterations = 2, Error = 3.18149e-05
Sample 50562: No. iterations = 1, Error = 2.48198e-07
Sample 50563: No. iterations = 21, Error = 8.26736e-08
Sample 50564: No. iterations = 7, Error = 0.000856185
Sample 50565: No. iterations = 3, Error = 8.6134e-06
Sample 50566: No. iterations = 5, Error = 0.000734099
Sample 50567: No. iterations = 5, Error = 1.12292e-05
Sample 50568: No. iterations = 8, Error = 1.16756e-05
Sample 50569: No. iterations = 4, Error = 4.93764e-08
Sample 50570: No. iterations = 1, Error = 0.000274148
Sample 50571: No. iterations = 40, Error = 6.36582e-06
Sample 50572: No. iterations = 51, Error = 1.80361e-05
Sample 50573: No. iterations = 266, Error = 0.000955877
Sample 50574: No. iterations = 18, Error = 0.000256811
Sample 50575: No. iterations = 258, Error = 1.96096e-06
Sample 50576: No. iterations = 1, Error = 1.49485e-06
Sample 50577: No. iterations = 45, Error = 1.71863e-05
Sample 50578: No. iterations = 4, Error = 5.45899e-11
Sample 50579: No. iterations = 1, Error = 7.91071e-05
Sample 50580: No. iterations = 1, Error = 1.012e-14
Sample 50581: No. iterations = 1, Error = 1.19848e-09
Sample 50582: No. iterations = 2, Error = 3.6489e-08
Sample 50583: No. iterations = 1, Error = 1.63589e-08
Sample 50584: No. iterations = 47, Error = 5.94932e-08
Sample 50585: No. iterations = 55, Error = 0.000337205
Sample 50586: No. iterations = 1, Error = 0.000136357
Sample 50587: No. iterations = 2, Error = 5.20731e-05
Sample 50588: No. iterations = 7, Error = 5.80818e-05
Sample 50589: No. iterations = 1, Error = 0.000953386
Sample 50590: No. iterations = 2, Error = 1.22056e-11
Sample 50591: No. iterations = 1, Error = 2.44769e-09
Sample 50592: No. iterations = 225, Error = 0.000301157
Sample 50593: No. iterations = 4, Error = 1.50302e-07
Sample 50594: No. iterations = 1, Error = 4.08363e-06
Sample 50595: No. iterations = 3, Error = 0.00021435
Sample 50596: No. iterations = 1, Error = 2.86709e-08
Sample 50597: No. iterations = 3, Error = 0.000200207
Sample 50598: No. iterations = 1, Error = 0.000275377
Sample 50599: No. iterations = 3, Error = 8.22384e-07
Sample 50600: No. iterations = 1, Error = 5.95119e-07
Sample 50601: No. iterations = 1, Error = 1.28463e-05
Sample 50602: No. iterations = 20, Error = 6.94629e-06
Sample 50603: No. iterations = 51, Error = 1.2601e-05
Sample 50604: No. iterations = 5, Error = 0.000160778
Sample 50605: No. iterations = 2, Error = 2.18766e-07
Sample 50606: No. iterations = 88, Error = 4.39208e-05
Sample 50607: No. iterations = 25, Error = 2.37142e-08
Sample 50608: No. iterations = 10, Error = 2.07128e-06
Sample 50609: No. iterations = 1, Error = 5.49362e-08
Sample 50610: No. iterations = 7, Error = 1.07295e-06
Sample 50611: No. iterations = 29, Error = 0.000277027
Sample 50612: No. iterations = 12, Error = 0.000121045
Sample 50613: No. iterations = 9, Error = 0.00011564
Sample 50614: No. iterations = 6, Error = 0.000313025
Sample 50615: No. iterations = 56, Error = 0.000677259
Sample 50616: No. iterations = 3, Error = 8.54104e-06
Sample 50617: No. iterations = 17, Error = 6.8747e-05
Sample 50618: No. iterations = 1, Error = 3.34105e-05
Sample 50619: No. iterations = 478, Error = 0.000309124
Sample 50620: No. iterations = 1, Error = 8.26866e-07
Sample 50621: No. iterations = 2, Error = 5.16432e-08
Sample 50622: No. iterations = 4, Error = 1.52561e-06
Sample 50623: No. iterations = 1, Error = 0.000163723
Sample 50624: No. iterations = 1, Error = 8.0979e-11
Sample 50625: No. iterations = 1, Error = 0.000491381
Sample 50626: No. iterations = 71, Error = 2.05891e-05
Sample 50627: No. iterations = 1, Error = 3.50422e-05
Sample 50628: No. iterations = 1, Error = 2.71862e-06
Sample 50629: No. iterations = 1, Error = 0.000101322
Sample 50630: No. iterations = 2, Error = 0.000757595
Sample 50631: No. iterations = 1, Error = 1.19406e-06
Sample 50632: No. iterations = 5, Error = 2.2139e-07
Sample 50633: No. iterations = 56, Error = 0.000505706
Sample 50634: No. iterations = 1, Error = 1.08891e-12
Sample 50635: No. iterations = 18, Error = 0.000130298
Sample 50636: No. iterations = 4, Error = 2.04666e-05
Sample 50637: No. iterations = 4, Error = 0.000413363
Sample 50638: No. iterations = 3, Error = 0.000118877
Sample 50639: No. iterations = 1, Error = 5.66351e-07
Sample 50640: No. iterations = 10, Error = 6.77669e-06
Sample 50641: No. iterations = 1, Error = 2.71802e-05
Sample 50642: No. iterations = 2, Error = 0.000389332
Sample 50643: No. iterations = 19, Error = 1.22162e-05
Sample 50644: No. iterations = 3, Error = 6.96433e-06
Sample 50645: No. iterations = 342, Error = 0.000227239
Sample 50646: No. iterations = 1, Error = 1.81644e-05
Sample 50647: No. iterations = 2, Error = 5.91987e-06
Sample 50648: No. iterations = 1, Error = 4.17676e-05
Sample 50649: No. iterations = 6, Error = 0.000197078
Sample 50650: No. iterations = 2, Error = 0.000175234
Sample 50651: No. iterations = 18, Error = 2.2654e-07
Sample 50652: No. iterations = 4, Error = 8.37999e-05
Sample 50653: No. iterations = 2, Error = 0.000510482
Sample 50654: No. iterations = 10, Error = 1.55317e-06
Sample 50655: No. iterations = 3, Error = 1.56118e-07
Sample 50656: No. iterations = 2, Error = 1.34459e-05
Sample 50657: No. iterations = 8, Error = 1.5592e-07
Sample 50658: No. iterations = 2, Error = 7.30913e-05
Sample 50659: No. iterations = 1, Error = 5.35566e-07
Sample 50660: No. iterations = 18, Error = 0.000174454
Sample 50661: No. iterations = 1, Error = 0.000556114
Sample 50662: No. iterations = 1, Error = 0.000752409
Sample 50663: No. iterations = 3, Error = 0.000620086
Sample 50664: No. iterations = 1, Error = 6.00392e-07
Sample 50665: No. iterations = 75, Error = 0.000115435
Sample 50666: No. iterations = 1, Error = 0.000466873
Sample 50667: No. iterations = 3, Error = 0.000730115
Sample 50668: No. iterations = 1, Error = 1.61759e-06
Sample 50669: No. iterations = 4, Error = 3.01448e-08
Sample 50670: No. iterations = 1, Error = 1.78229e-05
Sample 50671: No. iterations = 5, Error = 8.77195e-11
Sample 50672: No. iterations = 1, Error = 0.000148695
Sample 50673: No. iterations = 2, Error = 0.000284923
Sample 50674: No. iterations = 10, Error = 0.000114232
Sample 50675: No. iterations = 3, Error = 2.15513e-06
Sample 50676: No. iterations = 3, Error = 4.20081e-06
Sample 50677: No. iterations = 5, Error = 2.82722e-07
Sample 50678: No. iterations = 9, Error = 0.000155226
Sample 50679: No. iterations = 2, Error = 1.51393e-07
Sample 50680: No. iterations = 1, Error = 2.13907e-06
Sample 50681: No. iterations = 16, Error = 2.59646e-05
Sample 50682: No. iterations = 1, Error = 2.22084e-06
Sample 50683: No. iterations = 3, Error = 1.92731e-05
Sample 50684: No. iterations = 2, Error = 5.88493e-07
Sample 50685: No. iterations = 6, Error = 1.16938e-07
Sample 50686: No. iterations = 1, Error = 1.59479e-12
Sample 50687: No. iterations = 25, Error = 0.000252717
Sample 50688: No. iterations = 1, Error = 1.24194e-08
Sample 50689: No. iterations = 1, Error = 0.000764837
Sample 50690: No. iterations = 2, Error = 4.58895e-05
Sample 50691: No. iterations = 1, Error = 4.38036e-06
Sample 50692: No. iterations = 7, Error = 1.75886e-05
Sample 50693: No. iterations = 1, Error = 2.20786e-06
Sample 50694: No. iterations = 1, Error = 6.67436e-06
Sample 50695: No. iterations = 5, Error = 2.31248e-07
Sample 50696: No. iterations = 21, Error = 2.97602e-06
Sample 50697: No. iterations = 16, Error = 0.000265335
Sample 50698: No. iterations = 1, Error = 1.4534e-07
Sample 50699: No. iterations = 19, Error = 9.77212e-05
Sample 50700: No. iterations = 2, Error = 4.16872e-11
Sample 50701: No. iterations = 129, Error = 5.71906e-05
Sample 50702: No. iterations = 2, Error = 7.39213e-05
Sample 50703: No. iterations = 1, Error = 1.21242e-05
Sample 50704: No. iterations = 6, Error = 2.11449e-05
Sample 50705: No. iterations = 3, Error = 1.90944e-05
Sample 50706: No. iterations = 1, Error = 1.54531e-06
Sample 50707: No. iterations = 1, Error = 2.26391e-07
Sample 50708: No. iterations = 3, Error = 5.27486e-06
Sample 50709: No. iterations = 3, Error = 7.92289e-09
Sample 50710: No. iterations = 2, Error = 3.44345e-06
Sample 50711: No. iterations = 4, Error = 0.000406109
Sample 50712: No. iterations = 4, Error = 0.000186219
Sample 50713: No. iterations = 1, Error = 0.000913718
Sample 50714: No. iterations = 1, Error = 4.72574e-06
Sample 50715: No. iterations = 550, Error = 0.468803
Sample 50716: No. iterations = 3, Error = 3.36025e-05
Sample 50717: No. iterations = 77, Error = 0.000886444
Sample 50718: No. iterations = 1, Error = 0.000502662
Sample 50719: No. iterations = 83, Error = 0.000550291
Sample 50720: No. iterations = 2, Error = 0.00053855
Sample 50721: No. iterations = 1, Error = 0.000731188
Sample 50722: No. iterations = 3, Error = 0.000195314
Sample 50723: No. iterations = 2, Error = 7.36013e-08
Sample 50724: No. iterations = 1, Error = 0.000356585
Sample 50725: No. iterations = 12, Error = 2.6976e-08
Sample 50726: No. iterations = 11, Error = 8.1115e-07
Sample 50727: No. iterations = 19, Error = 0.000295141
Sample 50728: No. iterations = 2, Error = 0.000207163
Sample 50729: No. iterations = 49, Error = 0.000526837
Sample 50730: No. iterations = 82, Error = 0.000608524
Sample 50731: No. iterations = 3, Error = 1.22703e-05
Sample 50732: No. iterations = 3, Error = 0.000152396
Sample 50733: No. iterations = 2, Error = 2.33392e-05
Sample 50734: No. iterations = 3, Error = 0.000603676
Sample 50735: No. iterations = 550, Error = 0.499934
Sample 50736: No. iterations = 4, Error = 0.000769849
Sample 50737: No. iterations = 9, Error = 0.000425327
Sample 50738: No. iterations = 24, Error = 5.14456e-05
Sample 50739: No. iterations = 7, Error = 0.000308409
Sample 50740: No. iterations = 18, Error = 0.000368369
Sample 50741: No. iterations = 11, Error = 0.000386269
Sample 50742: No. iterations = 1, Error = 8.10299e-11
Sample 50743: No. iterations = 1, Error = 0.000285713
Sample 50744: No. iterations = 8, Error = 1.38547e-05
Sample 50745: No. iterations = 1, Error = 4.34127e-06
Sample 50746: No. iterations = 1, Error = 2.01919e-06
Sample 50747: No. iterations = 6, Error = 7.09883e-06
Sample 50748: No. iterations = 30, Error = 0.000646689
Sample 50749: No. iterations = 4, Error = 0.000238996
Sample 50750: No. iterations = 1, Error = 1.98335e-07
Sample 50751: No. iterations = 9, Error = 7.91929e-06
Sample 50752: No. iterations = 1, Error = 0.000391883
Sample 50753: No. iterations = 11, Error = 0.000320126
Sample 50754: No. iterations = 8, Error = 1.70819e-06
Sample 50755: No. iterations = 1, Error = 8.04166e-06
Sample 50756: No. iterations = 10, Error = 0.000437583
Sample 50757: No. iterations = 16, Error = 5.46893e-05
Sample 50758: No. iterations = 11, Error = 1.86399e-05
Sample 50759: No. iterations = 1, Error = 9.62153e-08
Sample 50760: No. iterations = 64, Error = 1.44463e-06
Sample 50761: No. iterations = 1, Error = 1.02459e-06
Sample 50762: No. iterations = 1, Error = 2.76536e-11
Sample 50763: No. iterations = 2, Error = 0.000385653
Sample 50764: No. iterations = 1, Error = 1.05966e-12
Sample 50765: No. iterations = 39, Error = 0.000972881
Sample 50766: No. iterations = 1, Error = 1.06362e-07
Sample 50767: No. iterations = 24, Error = 3.52837e-06
Sample 50768: No. iterations = 43, Error = 0.000646128
Sample 50769: No. iterations = 42, Error = 8.11747e-05
Sample 50770: No. iterations = 1, Error = 4.24482e-05
Sample 50771: No. iterations = 4, Error = 2.57321e-08
Sample 50772: No. iterations = 1, Error = 7.28651e-05
Sample 50773: No. iterations = 6, Error = 2.18094e-06
Sample 50774: No. iterations = 6, Error = 0.000270689
Sample 50775: No. iterations = 2, Error = 1.06184e-07
Sample 50776: No. iterations = 34, Error = 0.000315951
Sample 50777: No. iterations = 1, Error = 1.5563e-05
Sample 50778: No. iterations = 4, Error = 0.000320488
Sample 50779: No. iterations = 1, Error = 0.000959383
Sample 50780: No. iterations = 15, Error = 0.000621902
Sample 50781: No. iterations = 1, Error = 1.13147e-06
Sample 50782: No. iterations = 1, Error = 0.000470097
Sample 50783: No. iterations = 6, Error = 0.000355617
Sample 50784: No. iterations = 2, Error = 0.000485927
Sample 50785: No. iterations = 1, Error = 4.83504e-06
Sample 50786: No. iterations = 1, Error = 1.47295e-06
Sample 50787: No. iterations = 16, Error = 2.89341e-07
Sample 50788: No. iterations = 4, Error = 0.00021603
Sample 50789: No. iterations = 2, Error = 1.97824e-06
Sample 50790: No. iterations = 40, Error = 0.000620308
Sample 50791: No. iterations = 21, Error = 6.54103e-05
Sample 50792: No. iterations = 8, Error = 4.53464e-06
Sample 50793: No. iterations = 2, Error = 3.75883e-06
Sample 50794: No. iterations = 1, Error = 3.88162e-05
Sample 50795: No. iterations = 1, Error = 4.97242e-07
Sample 50796: No. iterations = 1, Error = 0.000144189
Sample 50797: No. iterations = 5, Error = 0.000317948
Sample 50798: No. iterations = 1, Error = 1.77396e-07
Sample 50799: No. iterations = 4, Error = 0.000233912
Sample 50800: No. iterations = 1, Error = 0.000214371
Sample 50801: No. iterations = 8, Error = 0.000365363
Sample 50802: No. iterations = 5, Error = 0.000120655
Sample 50803: No. iterations = 49, Error = 0.000184143
Sample 50804: No. iterations = 3, Error = 7.53895e-08
Sample 50805: No. iterations = 1, Error = 1.26898e-06
Sample 50806: No. iterations = 7, Error = 0.000682802
Sample 50807: No. iterations = 9, Error = 0.000882915
Sample 50808: No. iterations = 1, Error = 0.0001027
Sample 50809: No. iterations = 16, Error = 5.38404e-05
Sample 50810: No. iterations = 1, Error = 3.08406e-07
Sample 50811: No. iterations = 2, Error = 3.83893e-09
Sample 50812: No. iterations = 1, Error = 1.01316e-06
Sample 50813: No. iterations = 1, Error = 4.88824e-15
Sample 50814: No. iterations = 1, Error = 1.81327e-05
Sample 50815: No. iterations = 42, Error = 0.000443744
Sample 50816: No. iterations = 2, Error = 6.50745e-06
Sample 50817: No. iterations = 8, Error = 6.16932e-07
Sample 50818: No. iterations = 2, Error = 3.41219e-07
Sample 50819: No. iterations = 3, Error = 1.24167e-05
Sample 50820: No. iterations = 4, Error = 2.76706e-05
Sample 50821: No. iterations = 9, Error = 1.59445e-06
Sample 50822: No. iterations = 550, Error = 0.21687
Sample 50823: No. iterations = 59, Error = 0.000227612
Sample 50824: No. iterations = 6, Error = 4.23933e-07
Sample 50825: No. iterations = 3, Error = 0.0002346
Sample 50826: No. iterations = 5, Error = 2.19673e-05
Sample 50827: No. iterations = 11, Error = 5.05517e-05
Sample 50828: No. iterations = 5, Error = 0.000592311
Sample 50829: No. iterations = 5, Error = 0.000183466
Sample 50830: No. iterations = 4, Error = 0.000563256
Sample 50831: No. iterations = 1, Error = 8.2443e-06
Sample 50832: No. iterations = 7, Error = 0.000278947
Sample 50833: No. iterations = 6, Error = 0.000301486
Sample 50834: No. iterations = 4, Error = 5.26362e-06
Sample 50835: No. iterations = 4, Error = 4.90514e-06
Sample 50836: No. iterations = 155, Error = 4.74791e-06
Sample 50837: No. iterations = 2, Error = 0.00022361
Sample 50838: No. iterations = 440, Error = 7.47194e-06
Sample 50839: No. iterations = 9, Error = 0.00039385
Sample 50840: No. iterations = 3, Error = 7.29443e-07
Sample 50841: No. iterations = 1, Error = 1.02674e-09
Sample 50842: No. iterations = 143, Error = 6.25826e-05
Sample 50843: No. iterations = 1, Error = 1.28595e-07
Sample 50844: No. iterations = 2, Error = 0.000453342
Sample 50845: No. iterations = 1, Error = 0.00040501
Sample 50846: No. iterations = 5, Error = 0.000943405
Sample 50847: No. iterations = 3, Error = 1.08295e-07
Sample 50848: No. iterations = 68, Error = 3.43449e-05
Sample 50849: No. iterations = 1, Error = 0.000884716
Sample 50850: No. iterations = 3, Error = 5.6944e-07
Sample 50851: No. iterations = 7, Error = 7.48533e-05
Sample 50852: No. iterations = 4, Error = 4.2564e-06
Sample 50853: No. iterations = 2, Error = 0.000325692
Sample 50854: No. iterations = 18, Error = 0.000587232
Sample 50855: No. iterations = 1, Error = 4.35132e-06
Sample 50856: No. iterations = 3, Error = 7.80786e-05
Sample 50857: No. iterations = 1, Error = 4.19514e-05
Sample 50858: No. iterations = 4, Error = 9.26965e-08
Sample 50859: No. iterations = 5, Error = 1.54206e-06
Sample 50860: No. iterations = 98, Error = 4.71477e-05
